 No.,ID,Pos.(X),Pos.(Y),Pos.(Z),Data(X),Data(Y),Data(Z),Main Data,Displacement,Prn Cos(X),Prn Cos(Y),Prn Cos(Z),
324,11156,1.48674e+01,3.10561e+00,0.00000e+00,-,-,-,7.89661e+00,5.75432e-02,-,-,-,
323,11004,3.58609e+01,-3.19381e+00,0.00000e+00,-,-,-,9.39485e+00,2.39814e-02,-,-,-,
322,578,1.91558e+00,-1.69545e+00,0.00000e+00,-,-,-,9.57026e+00,4.33693e-02,-,-,-,
321,15256,2.75160e+01,4.24821e+00,5.00000e-01,-,-,-,7.33009e+00,3.21957e-02,-,-,-,
320,5793,4.10432e+00,-5.00000e+00,1.00000e+00,-,-,-,2.14049e+01,4.76312e-02,-,-,-,
319,5410,3.46487e+00,-3.71191e+00,5.00000e-01,-,-,-,1.44015e+01,4.73157e-02,-,-,-,
318,577,9.73929e-01,-7.85481e-01,0.00000e+00,-,-,-,9.02868e+00,4.18058e-02,-,-,-,
317,5409,3.57740e+00,-3.08122e+00,5.00000e-01,-,-,-,9.18243e+00,4.79902e-02,-,-,-,
316,15768,1.35291e+01,4.23048e+00,1.00000e+00,-,-,-,1.54359e+01,5.91817e-02,-,-,-,
315,5551,-1.11801e+01,-4.72650e+00,5.00000e-01,-,-,-,8.53126e+00,4.77983e-03,-,-,-,
314,15323,2.16185e+01,-5.00000e+00,1.00000e+00,-,-,-,1.21135e+01,4.98421e-02,-,-,-,
313,11070,2.80857e+01,4.35699e+00,0.00000e+00,-,-,-,7.07873e+00,3.09973e-02,-,-,-,
312,652,-4.46603e+00,-4.55141e+00,0.00000e+00,-,-,-,9.67853e+00,2.34546e-02,-,-,-,
311,769,-9.21098e+00,-4.76024e-01,0.00000e+00,-,-,-,9.61783e+00,1.54807e-02,-,-,-,
310,5775,-9.44707e+00,-5.00000e+00,1.00000e+00,-,-,-,7.79089e+00,8.91376e-03,-,-,-,
309,15448,2.89719e+01,2.60039e+00,1.00000e+00,-,-,-,8.53347e+00,3.03130e-02,-,-,-,
308,909,-5.86866e+00,-4.66486e+00,0.00000e+00,-,-,-,9.57543e+00,1.91812e-02,-,-,-,
307,5918,-4.38988e+00,3.80591e+00,1.00000e+00,-,-,-,1.26586e+01,3.44124e-02,-,-,-,
306,197,-4.55113e+00,-4.56683e+00,5.00000e-01,-,-,-,9.64250e+00,2.31916e-02,-,-,-,
305,10606,1.25000e+01,4.04826e+00,5.00000e-01,-,-,-,1.23840e+01,6.01945e-02,-,-,-,
304,815,-1.15031e+01,-3.75087e+00,0.00000e+00,-,-,-,8.06171e+00,5.33170e-03,-,-,-,
303,670,3.97692e+00,-3.53196e+00,0.00000e+00,-,-,-,9.97481e+00,4.83610e-02,-,-,-,
302,5749,1.81705e+00,-2.40033e+00,5.00000e-01,-,-,-,8.06747e+00,4.29345e-02,-,-,-,
301,5588,-5.12043e+00,-4.80143e+00,5.00000e-01,-,-,-,9.30937e+00,2.13139e-02,-,-,-,
300,752,-5.07610e+00,-4.79208e+00,0.00000e+00,-,-,-,9.44209e+00,2.14470e-02,-,-,-,
299,10727,2.83338e+01,4.43198e+00,5.00000e-01,-,-,-,7.53683e+00,3.03694e-02,-,-,-,
298,274,-7.10076e+00,-4.77677e+00,5.00000e-01,-,-,-,8.84941e+00,1.55383e-02,-,-,-,
297,751,-7.07026e+00,-4.77128e+00,0.00000e+00,-,-,-,9.12307e+00,1.56259e-02,-,-,-,
296,238,7.69748e+00,2.09935e-01,5.00000e-01,-,-,-,9.74887e+00,5.40071e-02,-,-,-,
295,196,-6.87946e+00,-4.53969e+00,5.00000e-01,-,-,-,9.34491e+00,1.63365e-02,-,-,-,
294,5646,5.58464e+00,-3.86008e+00,5.00000e-01,-,-,-,8.61147e+00,5.05341e-02,-,-,-,
293,438,-5.91569e+00,-4.67732e+00,5.00000e-01,-,-,-,9.45838e+00,1.90359e-02,-,-,-,
292,5425,6.01394e+00,3.69662e+00,5.00000e-01,-,-,-,9.82913e+00,5.13711e-02,-,-,-,
291,587,4.79576e+00,-1.58525e+00,0.00000e+00,-,-,-,9.35122e+00,5.02887e-02,-,-,-,
290,5480,6.54610e+00,-3.67947e-01,5.00000e-01,-,-,-,9.68306e+00,5.25385e-02,-,-,-,
289,15154,3.02099e+01,3.12257e+00,5.00000e-01,-,-,-,9.17149e+00,2.53121e-02,-,-,-,
288,612,8.56844e-01,-3.81534e+00,0.00000e+00,-,-,-,4.87760e+00,4.01955e-02,-,-,-,
287,11030,2.62712e+01,3.83485e+00,0.00000e+00,-,-,-,9.11316e+00,3.48134e-02,-,-,-,
286,11006,3.39344e+01,-1.05162e+00,0.00000e+00,-,-,-,9.82961e+00,2.19987e-02,-,-,-,
285,588,5.93398e+00,-6.26653e-01,0.00000e+00,-,-,-,9.69452e+00,5.17794e-02,-,-,-,
284,15258,2.75443e+01,1.75761e+00,5.00000e-01,-,-,-,8.73838e+00,3.34264e-02,-,-,-,
283,5428,9.59422e+00,3.60278e+00,5.00000e-01,-,-,-,3.61114e+00,5.70956e-02,-,-,-,
282,456,1.57061e+00,-1.92387e+00,5.00000e-01,-,-,-,8.73588e+00,4.25814e-02,-,-,-,
281,10953,3.59980e+01,-3.83429e+00,0.00000e+00,-,-,-,6.70173e+00,2.52317e-02,-,-,-,
280,5659,1.05875e+01,3.61264e+00,5.00000e-01,-,-,-,7.42585e+00,5.82929e-02,-,-,-,
279,15381,2.99605e+01,5.00000e+00,1.00000e+00,-,-,-,3.62243e-01,2.48277e-02,-,-,-,
278,644,5.55507e+00,-1.25427e+00,0.00000e+00,-,-,-,9.36617e+00,5.11938e-02,-,-,-,
277,5539,-5.93475e+00,3.29867e+00,5.00000e-01,-,-,-,8.92604e+00,2.89237e-02,-,-,-,
276,5361,-1.05414e+01,-1.64712e+00,5.00000e-01,-,-,-,9.60949e+00,1.08716e-02,-,-,-,
275,645,6.82361e+00,-5.22523e-02,0.00000e+00,-,-,-,9.70425e+00,5.29408e-02,-,-,-,
274,573,1.25000e+01,-3.23953e+00,0.00000e+00,-,-,-,9.71978e+00,5.47904e-02,-,-,-,
273,5789,2.59243e+00,-5.00000e+00,1.00000e+00,-,-,-,7.85097e+00,4.36946e-02,-,-,-,
272,5406,5.95060e+00,-6.39346e-01,5.00000e-01,-,-,-,9.61208e+00,5.17935e-02,-,-,-,
271,294,-2.24552e+00,4.56771e+00,5.00000e-01,-,-,-,8.84205e+00,3.86630e-02,-,-,-,
270,6116,-1.04755e+01,-2.17807e+00,1.00000e+00,-,-,-,9.62047e+00,1.00184e-02,-,-,-,
269,15581,3.20703e+01,-4.77128e+00,1.00000e+00,-,-,-,9.12309e+00,2.95503e-02,-,-,-,
268,295,-2.21196e+00,4.20188e+00,5.00000e-01,-,-,-,7.39607e+00,3.83304e-02,-,-,-,
267,6179,-9.72830e+00,-4.71855e+00,1.00000e+00,-,-,-,8.68570e+00,8.34493e-03,-,-,-,
266,824,-2.39362e+00,4.23916e+00,0.00000e+00,-,-,-,7.36002e+00,3.81249e-02,-,-,-,
265,10616,2.81367e+01,5.00000e+00,5.00000e-01,-,-,-,1.51847e+01,3.04854e-02,-,-,-,
264,886,-2.25769e+00,4.09585e+00,0.00000e+00,-,-,-,6.87666e+00,3.81598e-02,-,-,-,
263,5703,-3.04467e+00,3.14645e+00,5.00000e-01,-,-,-,7.07222e+00,3.61729e-02,-,-,-,
262,5368,-1.14458e+01,-5.00000e+00,5.00000e-01,-,-,-,1.23492e+01,3.87338e-03,-,-,-,
261,10716,1.97659e+01,-4.23032e+00,5.00000e-01,-,-,-,1.12508e+01,5.23083e-02,-,-,-,
260,795,-3.11458e+00,3.77584e+00,0.00000e+00,-,-,-,5.03711e+00,3.65763e-02,-,-,-,
259,650,5.74991e-02,-4.59545e+00,0.00000e+00,-,-,-,1.01404e+01,3.72343e-02,-,-,-,
258,668,-3.76108e+00,3.11920e+00,0.00000e+00,-,-,-,9.05794e+00,3.49088e-02,-,-,-,
257,11150,1.85161e+01,-4.33203e+00,0.00000e+00,-,-,-,1.23696e+01,5.32448e-02,-,-,-,
256,15114,2.10524e+01,-2.38833e+00,5.00000e-01,-,-,-,9.07503e+00,5.02493e-02,-,-,-,
255,785,1.42105e+00,-3.48810e+00,0.00000e+00,-,-,-,2.52916e+00,4.16827e-02,-,-,-,
254,11271,2.56298e+01,2.51985e-01,0.00000e+00,-,-,-,9.88875e+00,3.78659e-02,-,-,-,
253,799,-3.38224e+00,3.76300e+00,0.00000e+00,-,-,-,6.17925e+00,3.61022e-02,-,-,-,
252,590,8.58376e+00,1.94130e+00,0.00000e+00,-,-,-,9.69519e+00,5.55373e-02,-,-,-,
251,191,-8.95722e+00,-1.06999e+00,5.00000e-01,-,-,-,9.79675e+00,1.50041e-02,-,-,-,
250,727,8.78660e+00,4.73993e+00,0.00000e+00,-,-,-,1.24197e+01,5.62664e-02,-,-,-,
249,15112,1.90494e+01,-6.39345e-01,5.00000e-01,-,-,-,9.61208e+00,5.26128e-02,-,-,-,
248,11148,3.68345e+01,-4.08596e+00,0.00000e+00,-,-,-,8.67780e+00,2.54517e-02,-,-,-,
247,867,1.10607e+01,4.19021e+00,0.00000e+00,-,-,-,1.24912e+01,5.89888e-02,-,-,-,
246,658,-8.93446e+00,-1.05164e+00,0.00000e+00,-,-,-,9.82960e+00,1.50825e-02,-,-,-,
245,907,-3.36977e+00,3.34759e+00,0.00000e+00,-,-,-,7.88113e+00,3.57689e-02,-,-,-,
244,5916,-3.97188e+00,2.60039e+00,1.00000e+00,-,-,-,8.53347e+00,3.41757e-02,-,-,-,
243,5530,-3.18115e+00,3.30905e+00,5.00000e-01,-,-,-,7.15425e+00,3.60630e-02,-,-,-,
242,10993,1.81764e+01,-5.22502e-02,0.00000e+00,-,-,-,9.70424e+00,5.36436e-02,-,-,-,
241,314,-1.03347e+01,-1.99933e+00,5.00000e-01,-,-,-,9.63043e+00,1.06060e-02,-,-,-,
240,5662,-3.38681e+00,3.40977e+00,5.00000e-01,-,-,-,7.76471e+00,3.57874e-02,-,-,-,
239,504,7.85667e+00,-5.00000e+00,0.00000e+00,-,-,-,1.45758e+01,5.22478e-02,-,-,-,
238,6108,6.38912e-01,-4.80306e+00,1.00000e+00,-,-,-,1.06182e+01,3.88578e-02,-,-,-,
237,836,-1.67972e+00,4.47287e+00,0.00000e+00,-,-,-,8.19753e+00,3.93249e-02,-,-,-,
236,5842,-2.86577e+00,5.00000e+00,1.00000e+00,-,-,-,1.30249e+01,3.83428e-02,-,-,-,
235,205,-1.74695e+00,4.73112e+00,5.00000e-01,-,-,-,8.48558e+00,3.94853e-02,-,-,-,
234,15152,2.93367e+01,4.46181e+00,5.00000e-01,-,-,-,1.58013e+01,2.72664e-02,-,-,-,
233,5344,-4.43012e+00,5.00000e+00,5.00000e-01,-,-,-,6.18819e+00,3.56608e-02,-,-,-,
232,539,-1.27840e+00,5.00000e+00,0.00000e+00,-,-,-,8.14817e+00,4.03844e-02,-,-,-,
231,5765,-8.60588e+00,-4.57280e+00,5.00000e-01,-,-,-,8.72398e+00,1.14860e-02,-,-,-,
230,920,-3.04390e+00,2.13289e+00,0.00000e+00,-,-,-,8.59914e+00,3.55377e-02,-,-,-,
229,5730,1.15148e+01,4.30818e+00,5.00000e-01,-,-,-,1.57011e+01,5.95050e-02,-,-,-,
228,5440,-1.04278e+01,-4.30069e+00,5.00000e-01,-,-,-,1.01416e+01,6.93647e-03,-,-,-,
227,754,-1.25799e+00,-4.81982e+00,0.00000e+00,-,-,-,1.00589e+01,3.30885e-02,-,-,-,
226,835,-9.80294e-01,4.73549e+00,0.00000e+00,-,-,-,8.35550e+00,4.05545e-02,-,-,-,
225,692,8.49434e+00,7.19211e-01,0.00000e+00,-,-,-,9.66189e+00,5.50684e-02,-,-,-,
224,11046,1.97255e+01,-2.41997e+00,0.00000e+00,-,-,-,7.39351e+00,5.19846e-02,-,-,-,
223,5334,-1.30554e+00,5.00000e+00,5.00000e-01,-,-,-,8.06270e+00,4.03484e-02,-,-,-,
222,15138,3.64129e+01,-4.61377e+00,5.00000e-01,-,-,-,6.89705e+00,2.68922e-02,-,-,-,
221,284,-8.43208e-01,4.70223e+00,5.00000e-01,-,-,-,8.43869e+00,4.07223e-02,-,-,-,
220,6112,1.03872e+01,3.95762e+00,1.00000e+00,-,-,-,7.34487e+00,5.81621e-02,-,-,-,
219,11022,2.23098e+01,-3.41952e+00,0.00000e+00,-,-,-,8.18655e+00,4.69782e-02,-,-,-,
218,538,-2.48636e-01,5.00000e+00,0.00000e+00,-,-,-,8.37057e+00,4.18691e-02,-,-,-,
217,5818,-1.29722e+01,-4.35899e+00,1.00000e+00,-,-,-,9.67149e+00,2.18323e-03,-,-,-,
216,10603,1.40588e+01,2.69366e+00,5.00000e-01,-,-,-,9.37813e+00,5.85685e-02,-,-,-,
215,812,1.08435e+01,4.55430e+00,0.00000e+00,-,-,-,1.38618e+01,5.87968e-02,-,-,-,
214,894,4.24383e+00,-4.07910e+00,0.00000e+00,-,-,-,8.71692e+00,4.85369e-02,-,-,-,
213,525,1.06540e+01,5.00000e+00,0.00000e+00,-,-,-,1.53053e+01,5.86550e-02,-,-,-,
212,5903,-1.09980e+01,-3.83429e+00,1.00000e+00,-,-,-,6.70191e+00,6.24266e-03,-,-,-,
211,5433,8.92814e-01,-2.56783e+00,5.00000e-01,-,-,-,3.49723e+00,4.10527e-02,-,-,-,
210,526,1.03895e+01,5.00000e+00,0.00000e+00,-,-,-,1.48801e+01,5.83743e-02,-,-,-,
209,5434,8.81858e-01,-3.81816e+00,5.00000e-01,-,-,-,4.97419e+00,4.02344e-02,-,-,-,
208,15753,2.56298e+01,2.51985e-01,1.00000e+00,-,-,-,9.88875e+00,3.78659e-02,-,-,-,
207,266,1.08356e+01,4.55079e+00,5.00000e-01,-,-,-,1.36224e+01,5.87826e-02,-,-,-,
206,11300,1.34352e+01,-4.64362e+00,2.55988e-01,-,-,-,1.35582e+01,5.46605e-02,-,-,-,
205,243,1.05108e+01,4.57684e+00,5.00000e-01,-,-,-,1.28424e+01,5.84297e-02,-,-,-,
204,745,-1.12055e+01,-4.69103e+00,0.00000e+00,-,-,-,7.94457e+00,4.76954e-03,-,-,-,
203,5318,1.14080e+01,5.00000e+00,5.00000e-01,-,-,-,1.82466e+01,5.94272e-02,-,-,-,
202,15712,2.99947e+01,4.10078e+00,1.00000e+00,-,-,-,7.16262e+00,2.52760e-02,-,-,-,
201,338,1.06796e+01,4.12479e+00,5.00000e-01,-,-,-,9.97515e+00,5.85347e-02,-,-,-,
200,6140,4.85430e+00,-3.80544e+00,1.00000e+00,-,-,-,6.45794e+00,4.96646e-02,-,-,-,
199,15605,2.10426e+01,-4.61933e+00,1.00000e+00,-,-,-,1.79573e+01,5.07873e-02,-,-,-,
198,11013,2.93156e+01,4.42986e+00,0.00000e+00,-,-,-,1.41756e+01,2.73701e-02,-,-,-,
197,15201,3.03570e+01,4.37057e+00,5.00000e-01,-,-,-,2.78331e+00,2.40001e-02,-,-,-,
196,5731,6.07274e+00,4.36607e+00,5.00000e-01,-,-,-,1.05609e+01,5.18123e-02,-,-,-,
195,895,1.04813e+01,4.20050e+00,0.00000e+00,-,-,-,9.87984e+00,5.83307e-02,-,-,-,
194,5554,1.39845e+00,-4.62947e+00,5.00000e-01,-,-,-,7.82641e+00,4.10169e-02,-,-,-,
193,5805,-5.60480e+00,5.00000e+00,1.00000e+00,-,-,-,8.05704e-01,3.29764e-02,-,-,-,
192,15150,1.84539e+01,-3.67946e-01,5.00000e-01,-,-,-,9.68306e+00,5.33202e-02,-,-,-,
191,5819,1.25000e+01,5.00000e+00,1.00000e+00,-,-,-,4.17481e+01,6.08644e-02,-,-,-,
190,10604,1.36674e+01,3.09511e+00,5.00000e-01,-,-,-,9.60795e+00,5.90631e-02,-,-,-,
189,813,1.05433e+01,4.56989e+00,0.00000e+00,-,-,-,1.29727e+01,5.84710e-02,-,-,-,
188,5613,4.91559e+00,-3.63324e+00,5.00000e-01,-,-,-,6.24910e+00,4.97983e-02,-,-,-,
187,680,-2.29605e+00,2.17478e+00,0.00000e+00,-,-,-,9.14009e+00,3.68186e-02,-,-,-,
186,5578,-4.34168e+00,4.71797e+00,5.00000e-01,-,-,-,9.87862e+00,3.52861e-02,-,-,-,
185,843,-7.83318e+00,8.00593e-01,0.00000e+00,-,-,-,9.70509e+00,2.05054e-02,-,-,-,
184,762,-4.01950e+00,4.63823e+00,0.00000e+00,-,-,-,1.29808e+01,3.59456e-02,-,-,-,
183,5849,-4.96049e+00,5.00000e+00,1.00000e+00,-,-,-,3.62243e-01,3.43833e-02,-,-,-,
182,761,-4.31622e+00,4.70944e+00,0.00000e+00,-,-,-,1.10039e+01,3.53377e-02,-,-,-,
181,45,-4.14153e+00,5.00000e+00,5.00000e-01,-,-,-,1.18975e+01,3.63221e-02,-,-,-,
180,10626,3.75000e+01,-5.00000e+00,5.00000e-01,-,-,-,3.01543e+01,2.81952e-02,-,-,-,
179,659,-7.75018e+00,3.15274e-01,0.00000e+00,-,-,-,9.84730e+00,1.98742e-02,-,-,-,
178,30,7.30022e+00,5.00000e+00,5.00000e-01,-,-,-,1.21815e+01,5.41413e-02,-,-,-,
177,54,-5.61040e+00,5.00000e+00,5.00000e-01,-,-,-,9.17144e-01,3.29763e-02,-,-,-,
176,556,-5.49845e+00,5.00000e+00,0.00000e+00,-,-,-,6.65762e-01,3.32013e-02,-,-,-,
175,413,4.35937e+00,-4.01553e+00,5.00000e-01,-,-,-,8.11014e+00,4.87562e-02,-,-,-,
174,507,-5.60480e+00,5.00000e+00,0.00000e+00,-,-,-,8.05704e-01,3.29764e-02,-,-,-,
173,129,9.21582e+00,3.87640e+00,5.00000e-01,-,-,-,1.05580e+01,5.66001e-02,-,-,-,
172,806,9.53511e+00,4.12935e+00,0.00000e+00,-,-,-,1.01410e+01,5.71600e-02,-,-,-,
171,5812,-8.91416e+00,1.44470e-01,1.00000e+00,-,-,-,9.58750e+00,1.71641e-02,-,-,-,
170,11295,1.65965e+01,8.47395e-01,0.00000e+00,-,-,-,9.63847e+00,5.55350e-02,-,-,-,
169,873,-5.63884e+00,4.04361e+00,0.00000e+00,-,-,-,2.79805e+00,3.09143e-02,-,-,-,
168,11110,2.90195e+01,4.63823e+00,0.00000e+00,-,-,-,1.29807e+01,2.83239e-02,-,-,-,
167,756,2.09935e+00,-4.43811e+00,0.00000e+00,-,-,-,6.46191e+00,4.27956e-02,-,-,-,
166,15202,2.93417e+01,4.71797e+00,5.00000e-01,-,-,-,9.87862e+00,2.71028e-02,-,-,-,
165,5444,-8.17925e+00,-5.54624e-01,5.00000e-01,-,-,-,9.99111e+00,1.75345e-02,-,-,-,
164,5707,-5.56837e+00,4.37418e+00,5.00000e-01,-,-,-,1.11610e+00,3.17243e-02,-,-,-,
163,482,-7.29336e-01,-5.00000e+00,0.00000e+00,-,-,-,1.03209e+01,3.45903e-02,-,-,-,
162,5898,-2.34399e+00,2.64685e+00,1.00000e+00,-,-,-,6.25855e+00,3.69481e-02,-,-,-,
161,953,-5.58281e+00,4.65135e+00,2.26913e-01,-,-,-,6.64773e-01,3.22646e-02,-,-,-,
160,638,1.06792e+01,-4.06817e+00,0.00000e+00,-,-,-,1.19987e+01,5.41776e-02,-,-,-,
159,783,9.07002e+00,-3.73249e+00,0.00000e+00,-,-,-,1.08412e+01,5.34733e-02,-,-,-,
158,5853,-5.41182e+00,5.00000e+00,1.00000e+00,-,-,-,4.47057e-01,3.33853e-02,-,-,-,
157,5532,9.80587e+00,4.76419e+00,5.00000e-01,-,-,-,1.34860e+01,5.76501e-02,-,-,-,
156,5688,5.10410e+00,-2.66506e+00,5.00000e-01,-,-,-,6.99267e+00,5.03581e-02,-,-,-,
155,508,-5.67656e+00,4.28041e+00,0.00000e+00,-,-,-,1.34697e+00,3.12990e-02,-,-,-,
154,5821,1.13979e+01,5.00000e+00,1.00000e+00,-,-,-,1.90127e+01,5.94249e-02,-,-,-,
153,10672,2.06359e+01,-2.32546e+00,5.00000e-01,-,-,-,9.09599e+00,5.08322e-02,-,-,-,
152,879,1.00468e+01,-4.55332e+00,0.00000e+00,-,-,-,1.34957e+01,5.37806e-02,-,-,-,
151,734,9.88278e+00,4.72159e+00,0.00000e+00,-,-,-,1.32449e+01,5.77441e-02,-,-,-,
150,732,7.89541e+00,4.70100e+00,0.00000e+00,-,-,-,1.19254e+01,5.49359e-02,-,-,-,
149,11214,2.01177e+01,-2.41375e+00,0.00000e+00,-,-,-,8.10194e+00,5.15265e-02,-,-,-,
148,5401,1.07441e+01,-5.00000e+00,5.00000e-01,-,-,-,1.42085e+01,5.39703e-02,-,-,-,
147,15178,1.84146e+01,-4.23841e+00,5.00000e-01,-,-,-,1.16658e+01,5.32855e-02,-,-,-,
146,5631,-2.61991e+00,2.17105e+00,5.00000e-01,-,-,-,8.18110e+00,3.62784e-02,-,-,-,
145,849,1.02056e+01,4.09435e+00,0.00000e+00,-,-,-,8.30876e+00,5.79878e-02,-,-,-,
144,739,5.41314e+00,4.61075e+00,0.00000e+00,-,-,-,1.05862e+01,5.08306e-02,-,-,-,
143,10643,1.25000e+01,-4.43966e+00,5.00000e-01,-,-,-,1.31485e+01,5.45993e-02,-,-,-,
142,5891,9.15551e+00,3.81723e+00,1.00000e+00,-,-,-,1.13488e+01,5.65021e-02,-,-,-,
141,5303,5.89912e+00,-3.03964e+00,5.00000e-01,-,-,-,6.65457e+00,5.10494e-02,-,-,-,
140,104,1.25000e+01,-5.00000e+00,5.00000e-01,-,-,-,1.44913e+01,5.44918e-02,-,-,-,
139,5710,1.00259e+01,-4.53416e+00,5.00000e-01,-,-,-,1.31821e+01,5.37704e-02,-,-,-,
138,5319,1.09941e+01,5.00000e+00,5.00000e-01,-,-,-,1.59328e+01,5.90052e-02,-,-,-,
137,15200,3.39528e+01,-4.82340e+00,5.00000e-01,-,-,-,8.17926e+00,2.80691e-02,-,-,-,
136,11172,2.73936e+01,4.23916e+00,0.00000e+00,-,-,-,7.36004e+00,3.24422e-02,-,-,-,
135,746,1.39658e+00,-4.66955e+00,0.00000e+00,-,-,-,8.65661e+00,4.10044e-02,-,-,-,
134,891,-1.11288e+01,-4.24260e+00,0.00000e+00,-,-,-,6.00164e+00,5.44819e-03,-,-,-,
133,470,1.25000e+01,-5.00000e+00,0.00000e+00,-,-,-,1.44278e+01,5.44971e-02,-,-,-,
132,952,1.15648e+01,-4.64362e+00,2.55988e-01,-,-,-,1.35582e+01,5.43467e-02,-,-,-,
131,5798,5.65685e+00,-5.00000e+00,1.00000e+00,-,-,-,1.72000e+01,5.01750e-02,-,-,-,
130,15441,2.45450e+01,-4.37798e+00,1.00000e+00,-,-,-,8.79084e+00,4.30858e-02,-,-,-,
129,5587,-5.70473e+00,3.83919e+00,5.00000e-01,-,-,-,4.32112e+00,3.04047e-02,-,-,-,
128,15310,2.90133e+01,-5.00000e+00,1.00000e+00,-,-,-,9.37896e+00,3.45438e-02,-,-,-,
127,10950,3.31190e+01,-5.01082e-01,0.00000e+00,-,-,-,1.00138e+01,2.25041e-02,-,-,-,
126,381,1.02871e+01,4.19758e+00,5.00000e-01,-,-,-,9.19785e+00,5.80995e-02,-,-,-,
125,878,1.16745e+01,4.61558e+00,0.00000e+00,-,-,-,2.15546e+01,5.97164e-02,-,-,-,
124,10671,1.50975e+01,3.22495e+00,5.00000e-01,-,-,-,5.37613e+00,5.72625e-02,-,-,-,
123,11035,1.64723e+01,4.09426e+00,0.00000e+00,-,-,-,1.04417e+01,5.47129e-02,-,-,-,
122,5686,-2.51597e+00,4.24821e+00,5.00000e-01,-,-,-,7.33008e+00,3.79620e-02,-,-,-,
121,11163,3.65031e+01,-3.75087e+00,0.00000e+00,-,-,-,8.06203e+00,2.47966e-02,-,-,-,
120,575,1.25000e+01,-4.43842e+00,0.00000e+00,-,-,-,1.29232e+01,5.46049e-02,-,-,-,
119,15191,2.03482e+01,-4.38069e+00,5.00000e-01,-,-,-,1.24745e+01,5.17335e-02,-,-,-,
118,5852,-5.32631e+00,5.00000e+00,1.00000e+00,-,-,-,4.22957e-01,3.35680e-02,-,-,-,
117,11227,1.49532e+01,-4.55332e+00,0.00000e+00,-,-,-,1.34957e+01,5.45914e-02,-,-,-,
116,639,1.20034e+01,4.34781e+00,0.00000e+00,-,-,-,1.83225e+01,6.00436e-02,-,-,-,
115,15255,2.76106e+01,4.31978e+00,5.00000e-01,-,-,-,7.81536e+00,3.19734e-02,-,-,-,
114,5919,-4.14242e+00,4.22517e+00,1.00000e+00,-,-,-,2.96671e+01,3.50234e-02,-,-,-,
113,5351,-5.51020e+00,5.00000e+00,5.00000e-01,-,-,-,5.64712e-01,3.31890e-02,-,-,-,
112,143,-1.09248e+01,-3.82820e+00,5.00000e-01,-,-,-,6.43486e+00,6.38178e-03,-,-,-,
111,411,1.16749e+01,4.64171e+00,5.00000e-01,-,-,-,2.07831e+01,5.96905e-02,-,-,-,
110,5604,7.93148e+00,4.75387e+00,5.00000e-01,-,-,-,1.20513e+01,5.50076e-02,-,-,-,
109,506,1.07132e+01,-5.00000e+00,0.00000e+00,-,-,-,1.42733e+01,5.39625e-02,-,-,-,
108,5935,-2.71877e+00,1.58882e+00,1.00000e+00,-,-,-,8.74056e+00,3.57882e-02,-,-,-,
107,15271,2.69740e+01,1.63926e+00,5.00000e-01,-,-,-,9.24406e+00,3.44955e-02,-,-,-,
106,11083,3.50632e+01,-1.42377e+00,0.00000e+00,-,-,-,9.66259e+00,2.10705e-02,-,-,-,
105,557,1.25000e+01,4.73348e+00,0.00000e+00,-,-,-,2.90742e+01,6.05110e-02,-,-,-,
104,926,6.34299e+00,-7.30276e-01,0.00000e+00,-,-,-,9.66024e+00,5.22047e-02,-,-,-,
103,521,1.25000e+01,5.00000e+00,0.00000e+00,-,-,-,4.17481e+01,6.08644e-02,-,-,-,
102,954,-8.31679e+00,-3.96326e-01,2.78294e-01,-,-,-,9.95834e+00,1.74789e-02,-,-,-,
101,5320,1.06380e+01,5.00000e+00,5.00000e-01,-,-,-,1.50005e+01,5.86334e-02,-,-,-,
100,5899,-1.58610e+00,1.71503e+00,1.00000e+00,-,-,-,1.04881e+01,3.78437e-02,-,-,-,
99,17,1.25000e+01,4.72168e+00,5.00000e-01,-,-,-,2.25231e+01,6.02835e-02,-,-,-,
98,6055,2.42261e+00,-4.44610e+00,1.00000e+00,-,-,-,7.33041e+00,4.35599e-02,-,-,-,
97,5474,9.59086e+00,4.20799e+00,5.00000e-01,-,-,-,1.02486e+01,5.72449e-02,-,-,-,
96,704,1.05645e+01,3.33914e+00,0.00000e+00,-,-,-,8.01825e+00,5.81795e-02,-,-,-,
95,837,-1.58432e+00,4.21824e+00,0.00000e+00,-,-,-,7.99632e+00,3.92131e-02,-,-,-,
94,5732,3.80978e+00,-4.40308e+00,5.00000e-01,-,-,-,1.76694e+01,4.72553e-02,-,-,-,
93,518,-1.20564e+01,-3.10992e+00,0.00000e+00,-,-,-,9.26622e+00,5.75235e-03,-,-,-,
92,5314,1.25000e+01,4.39229e+00,5.00000e-01,-,-,-,1.38592e+01,6.02071e-02,-,-,-,
91,764,-6.49285e+00,2.35914e+00,0.00000e+00,-,-,-,9.43812e+00,2.60313e-02,-,-,-,
90,5467,1.19890e+01,4.40064e+00,5.00000e-01,-,-,-,1.73638e+01,5.99940e-02,-,-,-,
89,5696,1.00577e+01,3.08515e+00,5.00000e-01,-,-,-,7.39302e+00,5.75004e-02,-,-,-,
88,10674,2.40880e+01,-2.00040e+00,5.00000e-01,-,-,-,7.40668e+00,4.23168e-02,-,-,-,
87,881,-9.72830e+00,-4.71855e+00,0.00000e+00,-,-,-,8.68570e+00,8.34493e-03,-,-,-,
